f1,precision,recall,abs_spd,di,base_treino,serie_treino,vies_treino,feature_set,n_features
0.48168572589539677,0.31737168209286315,0.9987963408762638,0.20283952566807828,1.744486642420308,gs_v0,GS,0.0,transacional_2,2
0.5612080013372709,0.3914800995024876,0.9907534920322644,0.16605699909752883,0.5876645409400816,gs_v0,GS,0.0,transacional_2,2
0.49629581910713133,0.33577405857740583,0.9508763268328808,0.2589608896505009,0.4791749913478992,gs_v0,GS,0.0,transacional_2,2
0.5955267201639064,0.4275557734738907,0.9808773903262092,0.2810616506628758,0.41235709665961356,gs_v0,GS,0.0,transacional_2,2
0.597146899316199,0.42840226676816373,0.9852168838747325,0.3845888325852301,0.2628540145917931,gs_v0,GS,0.0,transacional_2,2
0.5779594656840166,0.4083807973962571,0.988381252461599,0.026057043177212802,1.0713375422278106,gs_v0,GS,0.0,transacional_2,2
0.5521324416182436,0.3822100789313904,0.9940781681800237,0.0654337057438627,0.8364566828904959,gs_v0,GS,0.0,transacional_2,2
0.5054430527917594,0.3395988989382619,0.9878746282315259,0.2388668430335097,0.5995046943150736,gs_v0,GS,0.0,transacional_2,2
0.4028239766478854,0.2552258064516129,0.9552479072762395,0.41875,0.0,gs_v0,GS,0.0,transacional_2,2
0.9849436870183759,0.9703340341041813,1.0,0.19357176103116291,1.2705663335257482,gs_v0,GS,0.0,temporal_tipo_4,4
0.9761492594729756,0.9548447789275635,0.9984261263033641,0.3411646135675023,0.5882633419210784,gs_v0,GS,0.0,temporal_tipo_4,4
0.9703160677803149,0.9454332552693209,0.996544063194273,0.6803491061581083,0.30044205621401987,gs_v0,GS,0.0,temporal_tipo_4,4
0.9762885654124325,0.9540168187511183,0.9996250468691413,0.7084200839369899,0.2525166775110325,gs_v0,GS,0.0,temporal_tipo_4,4
0.9860831173817065,0.9732853353543008,0.9992219412565648,0.8682836788111368,0.12377886147683453,gs_v0,GS,0.0,temporal_tipo_4,4
0.9804035138526885,0.9615603105472449,1.0,0.08623563078598706,1.1289062557215759,gs_v0,GS,0.0,temporal_tipo_4,4
0.9878132007409574,0.975919861298401,1.0,0.05266948915290948,1.07599781057685,gs_v0,GS,0.0,temporal_tipo_4,4
0.980695847362514,0.9625468164794008,0.9995424388011896,0.22430188124632577,0.7736773810847885,gs_v0,GS,0.0,temporal_tipo_4,4
0.9570174087197658,0.9175775480059084,1.0,0.83075,0.0,gs_v0,GS,0.0,temporal_tipo_4,4
0.9923554706163402,0.9848269321953532,1.0,0.19660500348229903,1.2740228035818844,gs_v0,GS,0.0,comportamental_6,6
0.9936305732484076,0.9898477157360406,0.9974424552429667,0.35200435187472234,0.5815682741311734,gs_v0,GS,0.0,comportamental_6,6
0.9808624031007752,0.9629013079667063,0.999506294742039,0.6926239837380725,0.2926258709799035,gs_v0,GS,0.0,comportamental_6,6
0.9860430723726777,0.9724703737465816,1.0,0.716993079368603,0.24976371100571165,gs_v0,GS,0.0,comportamental_6,6
0.9887445887445887,0.9781119147316331,0.9996109706282824,0.884449942189284,0.11278732904056635,gs_v0,GS,0.0,comportamental_6,6
0.9874574623237725,0.9752256577683887,1.0,0.09157638223313935,1.1369813444317598,gs_v0,GS,0.0,comportamental_6,6
0.9895497607188202,0.9793156775565436,1.0,0.0453248611460767,1.0646988904279593,gs_v0,GS,0.0,comportamental_6,6
0.9890234242389951,0.9785042543663234,0.9997712194005949,0.2223838918283363,0.7760162240577908,gs_v0,GS,0.0,comportamental_6,6
0.9663970130678282,0.9349789283564118,1.0,0.8339,0.0,gs_v0,GS,0.0,comportamental_6,6
0.9929315921888103,0.988313856427379,0.9975926817525277,0.1961499879677273,1.2728502130220662,gs_v0,GS,0.0,completo_10,10
0.9951937224129476,0.9923708920187794,0.9980326578792051,0.3504462729619052,0.5834546025231409,gs_v0,GS,0.0,completo_10,10
0.9850455927051672,0.9705318639195016,1.0,0.6726106426096004,0.31030236061251126,gs_v0,GS,0.0,completo_10,10
0.9879428677425338,0.9776064610866373,0.9985001874765654,0.6999782558312311,0.2647928423870811,gs_v0,GS,0.0,completo_10,10
0.9882534180627768,0.9784556720686368,0.9982493678272709,0.8662788104134038,0.12673756216441487,gs_v0,GS,0.0,completo_10,10
0.9900565412361084,0.9803088803088803,1.0,0.09302653187654752,1.139103930530259,gs_v0,GS,0.0,completo_10,10
0.9938107869142352,0.9892431058087229,0.9984208448480063,0.045319854469256016,1.0644154799822807,gs_v0,GS,0.0,completo_10,10
0.9912609238451935,0.9835585585585586,0.9990848776023793,0.21002351557907106,0.786157875046764,gs_v0,GS,0.0,completo_10,10
0.9788443321755604,0.9603469640644362,0.9980682549903412,0.8386,0.0,gs_v0,GS,0.0,completo_10,10
0.4893554284366338,0.32406467234241976,0.9987963408762638,0.21398853926569067,1.7591100134553546,gs_v0.25,GS,0.25,transacional_2,2
0.5688813174332765,0.3998563103696017,0.9854416683061185,0.1716043923055518,0.5924923761252209,gs_v0.25,GS,0.25,transacional_2,2
0.5042870333729059,0.3440734407344073,0.9437176005924464,0.2697109661667587,0.4795258898580118,gs_v0.25,GS,0.25,transacional_2,2
0.6048536925220622,0.43809924306139614,0.9765654293213348,0.2981106259029373,0.4050923966631454,gs_v0.25,GS,0.25,transacional_2,2
0.6080202312138728,0.4403069678207029,0.982104648900992,0.4059253874041361,0.2562596312214156,gs_v0.25,GS,0.25,transacional_2,2
0.4940530649588289,0.33047735618115054,0.9782608695652174,0.0010189488148992787,1.0029462453549793,gs_v0.25,GS,0.25,transacional_2,2
0.5593720425318711,0.389547956889199,0.9917094354520332,0.06217483198635643,0.8487659689686312,gs_v0.25,GS,0.25,transacional_2,2
0.5134925835467922,0.3471327319587629,0.9860443834362846,0.24369488536155204,0.604437287529075,gs_v0.25,GS,0.25,transacional_2,2
0.410024993057484,0.26137369445919634,0.9507405022537025,0.4351,0.0,gs_v0.25,GS,0.25,transacional_2,2
0.9842435730363701,0.9689759738745043,1.0,0.19339597283094268,1.2704098095867815,gs_v0.25,GS,0.25,temporal_tipo_4,4
0.9748512190439623,0.9518275538894095,0.9990163289396026,0.34303120934901327,0.5857687724861564,gs_v0.25,GS,0.25,temporal_tipo_4,4
0.969857091389456,0.9443405051449953,0.9967909158232535,0.6809428645177839,0.2997324299852854,gs_v0.25,GS,0.25,temporal_tipo_4,4
0.9754000914494741,0.9521514015354401,0.9998125234345707,0.7086843924102249,0.2518310548383469,gs_v0.25,GS,0.25,temporal_tipo_4,4
0.9856101304681504,0.9723641870149536,0.9992219412565648,0.8679298217693817,0.12382307768797864,gs_v0.25,GS,0.25,temporal_tipo_4,4
0.9654191289122346,0.9341380770859805,0.9988677536231884,0.03853614526371918,0.9508987924592662,gs_v0.25,GS,0.25,temporal_tipo_4,4
0.985603112840467,0.971614883007288,1.0,0.054173411425253226,1.0784512709327272,gs_v0.25,GS,0.25,temporal_tipo_4,4
0.9782803403493059,0.9579039684279763,0.9995424388011896,0.2254335684891241,0.7725354984614243,gs_v0.25,GS,0.25,temporal_tipo_4,4
0.9542242703533026,0.9124559341950647,1.0,0.8298,0.0,gs_v0.25,GS,0.25,temporal_tipo_4,4
0.9937799043062201,0.9876367094626723,1.0,0.1971724828552529,1.274663191302913,gs_v0.25,GS,0.25,comportamental_6,6
0.994221917539908,0.9898595943837754,0.9986228605154437,0.3518395846235842,0.5815922618625264,gs_v0.25,GS,0.25,comportamental_6,6
0.9842041312272175,0.9691313711414213,0.9997531473710195,0.6896315855589299,0.29602834072660267,gs_v0.25,GS,0.25,comportamental_6,6
0.9863165680473372,0.9730025538124772,1.0,0.7158368101281465,0.25080048513974285,gs_v0.25,GS,0.25,comportamental_6,6
0.9905551272166538,0.9816618911174785,0.9996109706282824,0.8809720157553793,0.11621337716553005,gs_v0.25,GS,0.25,comportamental_6,6
0.9886910760273205,0.9778516057585825,0.9997735507246377,0.05252675297284837,0.9345689240745855,gs_v0.25,GS,0.25,comportamental_6,6
0.9908077449638177,0.9817829457364341,1.0,0.044934368168928374,1.0640499166547823,gs_v0.25,GS,0.25,comportamental_6,6
0.9907071622846781,0.9815854480125757,1.0,0.22355232216343335,0.7752436258320957,gs_v0.25,GS,0.25,comportamental_6,6
0.970625,0.9429265330904675,1.0,0.8353,0.0,gs_v0.25,GS,0.25,comportamental_6,6
0.9985563041385948,0.9980759980759981,0.999037072701011,0.2003060122371214,1.2785399365178565,gs_v0.25,GS,0.25,completo_10,10
0.9953926085677874,0.9919890582258695,0.9988195947275231,0.35003159330194256,0.5837423256771754,gs_v0.25,GS,0.25,completo_10,10
0.9965559655596556,0.9931355724442266,1.0,0.6794000566678973,0.308028161250353,gs_v0.25,GS,0.25,completo_10,10
0.996161408107855,0.9949504394987844,0.9973753280839895,0.7064943226696019,0.2634720788989249,gs_v0.25,GS,0.25,completo_10,10
0.9948638433956779,0.9913093858632677,0.9984438825131298,0.8719850114114375,0.12541537398895433,gs_v0.25,GS,0.25,completo_10,10
0.9961642599277978,0.9925809352517986,0.9997735507246377,0.05542655983542066,0.9313777131143308,gs_v0.25,GS,0.25,completo_10,10
0.9981241978477638,0.9984199091447759,0.9978286616660087,0.044759384814042735,1.0633483284717529,gs_v0.25,GS,0.25,completo_10,10
0.9977137631458619,0.9970299291752341,0.9983985358041638,0.21780570252792475,0.7806273499718743,gs_v0.25,GS,0.25,completo_10,10
0.9926234765875561,0.9888178913738019,0.9964584674822924,0.8435,0.0,gs_v0.25,GS,0.25,completo_10,10
0.4954018152311114,0.3301289754065529,0.9920558497833414,0.2190458504938413,1.7398907925554459,gs_v0.5,GS,0.5,transacional_2,2
0.5737215160213227,0.4084918251584918,0.9634074365532166,0.16087326593120693,0.6385597383915166,gs_v0.5,GS,0.5,transacional_2,2
0.5122317889845565,0.3541528867050931,0.9252036534189089,0.27635034884027176,0.4942510177584397,gs_v0.5,GS,0.5,transacional_2,2
0.609940119760479,0.44809079711420025,0.9548181477315335,0.3031706780457937,0.42681925522820024,gs_v0.5,GS,0.5,transacional_2,2
0.6203915272031124,0.45448787549764746,0.9770472670686637,0.42902616371946545,0.2516800773539011,gs_v0.5,GS,0.5,transacional_2,2
0.4919612281618202,0.3307578240849138,0.9596920289855072,0.0045097774242245925,1.0126359510350016,gs_v0.5,GS,0.5,transacional_2,2
0.5963104935313848,0.42847305904630745,0.9803072075620323,0.029551374111748074,1.0745963500176783,gs_v0.5,GS,0.5,transacional_2,2
0.5197657393850659,0.35437983528824557,0.9746053534660261,0.25828189300411525,0.6026432415321304,gs_v0.5,GS,0.5,transacional_2,2
0.4173368443527151,0.26788487894015534,0.943979394719897,0.45275,0.0,gs_v0.5,GS,0.5,transacional_2,2
0.9807578798252863,0.9622422978920546,1.0,0.19100571102224828,1.2673028739611298,gs_v0.5,GS,0.5,temporal_tipo_4,4
0.9718336846139107,0.9471521942110177,0.9978359236671257,0.33964964454520746,0.588891525269817,gs_v0.5,GS,0.5,temporal_tipo_4,4
0.9640425277744594,0.9340277777777778,0.996050357936312,0.6781665226060856,0.30045873926392924,gs_v0.5,GS,0.5,temporal_tipo_4,4
0.970336669699727,0.9427157001414427,0.9996250468691413,0.7055541639348747,0.25217203376351943,gs_v0.5,GS,0.5,temporal_tipo_4,4
0.9820336391437309,0.9652451625023483,0.9994164559424237,0.8665457403931128,0.1230902161602317,gs_v0.5,GS,0.5,temporal_tipo_4,4
0.9627851140456183,0.9292184537602697,0.9988677536231884,0.03962853101414876,0.949464635327805,gs_v0.5,GS,0.5,temporal_tipo_4,4
0.9741032035296374,0.949513836948392,1.0,0.0876858957081934,1.1319570838747754,gs_v0.5,GS,0.5,temporal_tipo_4,4
0.9753320683111955,0.9522667829119442,0.9995424388011896,0.2249853027630806,0.7725780333080774,gs_v0.5,GS,0.5,temporal_tipo_4,4
0.9466626028649802,0.8987268518518519,1.0,0.8272,0.0,gs_v0.5,GS,0.5,temporal_tipo_4,4
0.989754586609483,0.9797169811320755,1.0,0.19617634972067122,1.2737855225410113,gs_v0.5,GS,0.5,comportamental_6,6
0.9906414505751608,0.9818357487922705,0.999606531575841,0.34859126062054324,0.5838476113928515,gs_v0.5,GS,0.5,comportamental_6,6
0.9775308045421599,0.9571800331204163,0.9987657368550975,0.6855733014048225,0.2976547065204825,gs_v0.5,GS,0.5,comportamental_6,6
0.9803344973350487,0.9614275414563807,1.0,0.7116674105219651,0.2515317046484426,gs_v0.5,GS,0.5,comportamental_6,6
0.9860884582174039,0.9729269216205982,0.9996109706282824,0.8757167262858514,0.1180415294070506,gs_v0.5,GS,0.5,comportamental_6,6
0.9807799133429619,0.9627044711014177,0.9995471014492754,0.0525226222081937,0.9342873888653613,gs_v0.5,GS,0.5,comportamental_6,6
0.9831558567279768,0.9668697638994669,1.0,0.09559586573340029,1.144151983832883,gs_v0.5,GS,0.5,comportamental_6,6
0.9867901095178955,0.9741417744092733,0.9997712194005949,0.2234126984126984,0.7749800159872102,gs_v0.5,GS,0.5,comportamental_6,6
0.9598269468479604,0.922756981580511,1.0,0.8317,0.0,gs_v0.5,GS,0.5,comportamental_6,6
0.9972392269835554,0.9944936557337802,1.0,0.19985730108934707,1.2782202700153245,gs_v0.5,GS,0.5,completo_10,10
0.9929660023446659,0.9862216184746749,0.9998032657879206,0.3476126286188269,0.5854263828317007,gs_v0.5,GS,0.5,completo_10,10
0.9898594990836896,0.9799225931301403,1.0,0.6753633781405342,0.30942894604460613,gs_v0.5,GS,0.5,completo_10,10
0.9906212275977342,0.9814167433302667,1.0,0.7034597786354568,0.2625044715995589,gs_v0.5,GS,0.5,completo_10,10
0.9896966779008185,0.9799771167048055,0.9996109706282824,0.8680374859391559,0.12546383769552424,gs_v0.5,GS,0.5,completo_10,10
0.9899103139013453,0.9802397868561279,0.9997735507246377,0.055947157082330556,0.9305166271222979,gs_v0.5,GS,0.5,completo_10,10
0.991119352005465,0.9823950473979494,1.0,0.09344655017820958,1.1396852412834528,gs_v0.5,GS,0.5,completo_10,10
0.9926178307779671,0.9855660802886784,0.9997712194005949,0.21706349206349207,0.7805856397914159,gs_v0.5,GS,0.5,completo_10,10
0.9812036013268046,0.9631007751937984,1.0,0.83875,0.0,gs_v0.5,GS,0.5,completo_10,10
0.4926843833980293,0.32761496306885873,0.9930187770823303,0.2178247896424953,1.7482908336975642,gs_v0.75,GS,0.75,transacional_2,2
0.570331141244253,0.4049586776859504,0.963997639189455,0.15913047675702763,0.6375222184827719,gs_v0.75,GS,0.75,transacional_2,2
0.5093982420554428,0.35077753980817583,0.9298938533695383,0.2731646954394977,0.4920199399243229,gs_v0.75,GS,0.75,transacional_2,2
0.6064600403752524,0.4437782412234967,0.9574428196475441,0.2979975672420173,0.4271126434767162,gs_v0.75,GS,0.75,transacional_2,2
0.6180947704394795,0.45152901085104474,0.979381443298969,0.4249133442082584,0.25080789198119646,gs_v0.75,GS,0.75,transacional_2,2
0.4907183212267958,0.3291569992266048,0.9637681159420289,0.00441880992650151,1.012585619170338,gs_v0.75,GS,0.75,transacional_2,2
0.5930993456276026,0.42490623934538013,0.98168570303269,0.027111037230210133,1.0690998940927432,gs_v0.75,GS,0.75,transacional_2,2
0.5637773877597237,0.39525283797729616,0.9828266877220687,0.05608059370063817,0.8666750647378876,gs_v0.75,GS,0.75,transacional_2,2
0.41577870298496933,0.26624491640307274,0.948486799742434,0.44675,0.0,gs_v0.75,GS,0.75,transacional_2,2
0.9843601895734597,0.9692020531964536,1.0,0.19331731937805607,1.270270112004905,gs_v0.75,GS,0.75,temporal_tipo_4,4
0.9739163789796701,0.9500467726847521,0.9990163289396026,0.34408946344418107,0.5843868063633145,gs_v0.75,GS,0.75,temporal_tipo_4,4
0.9682444577591373,0.9408476944573824,0.9972846210812145,0.6827241395968108,0.2976023454771129,gs_v0.75,GS,0.75,temporal_tipo_4,4
0.9738860482103725,0.9492702029191883,0.9998125234345707,0.7085806749744357,0.2512423543437286,gs_v0.75,GS,0.75,temporal_tipo_4,4
0.9849487105742498,0.9710775047258979,0.9992219412565648,0.8676755510705532,0.12370412860932624,gs_v0.75,GS,0.75,temporal_tipo_4,4
0.9613247630460835,0.9263069494016376,0.9990942028985508,0.03686990562744241,0.9528442990316431,gs_v0.75,GS,0.75,temporal_tipo_4,4
0.9763507017881177,0.953794139744553,1.0,0.08375534980083288,1.1252405966901342,gs_v0.75,GS,0.75,temporal_tipo_4,4
0.9834028923614481,0.9673477181592515,1.0,0.055121036273067636,1.0800557886816844,gs_v0.75,GS,0.75,temporal_tipo_4,4
0.9520306513409962,0.908452763966072,1.0,0.82905,0.0,gs_v0.75,GS,0.75,temporal_tipo_4,4
0.9911715581006919,0.9824976348155157,1.0,0.19609612017608524,1.2734334362709747,gs_v0.75,GS,0.75,comportamental_6,6
0.9924709103353867,0.9865863141524106,0.9984261263033641,0.35073377219701707,0.582358081646067,gs_v0.75,GS,0.75,comportamental_6,6
0.9814432989690721,0.9647114926084883,0.9987657368550975,0.6883476425625008,0.2965483090178142,gs_v0.75,GS,0.75,comportamental_6,6
0.9844961240310077,0.9694656488549618,1.0,0.7143647064920505,0.2511874930637298,gs_v0.75,GS,0.75,comportamental_6,6
0.9887445887445887,0.9781119147316331,0.9996109706282824,0.8805918756352247,0.11565293512965714,gs_v0.75,GS,0.75,comportamental_6,6
0.9851579064836514,0.9711771177117712,0.9995471014492754,0.05287041244204049,0.9340329156789671,gs_v0.75,GS,0.75,comportamental_6,6
0.9858279945641623,0.972052067381317,1.0,0.09163465566568774,1.1372523102629208,gs_v0.75,GS,0.75,comportamental_6,6
0.9895497607188202,0.9793156775565436,1.0,0.04476856372154747,1.0638591583942358,gs_v0.75,GS,0.75,comportamental_6,6
0.9653457653457653,0.9330129167918294,1.0,0.83355,0.0,gs_v0.75,GS,0.75,comportamental_6,6
0.9993985324191026,0.9987977879297908,1.0,0.2014641805525743,1.280334419562814,gs_v0.75,GS,0.75,completo_10,10
0.9967618486900206,0.9943226311667972,0.9992130631516821,0.35072272606854704,0.5832629446098541,gs_v0.75,GS,0.75,completo_10,10
0.9985210746857284,0.9970465173517106,1.0,0.6817594867419154,0.30664563956839497,gs_v0.75,GS,0.75,completo_10,10
0.9975687301290443,0.9951492537313433,1.0,0.7094391955327737,0.26062895746331216,gs_v0.75,GS,0.75,completo_10,10
0.993811641848772,0.988079215535474,0.9996109706282824,0.8737330772541658,0.12310189774832282,gs_v0.75,GS,0.75,completo_10,10
0.9929141828815656,0.9863687150837989,0.9995471014492754,0.05630005535929894,0.9302206177675103,gs_v0.75,GS,0.75,completo_10,10
0.9987216048775691,0.9974464741701041,1.0,0.09068712158293468,1.1343468366155678,gs_v0.75,GS,0.75,completo_10,10
0.998324297683588,0.9970466627288836,0.9996052112120016,0.04720842859579044,1.067099809185618,gs_v0.75,GS,0.75,completo_10,10
0.9912154607890113,0.9835182250396196,0.9990341274951706,0.84225,0.0,gs_v0.75,GS,0.75,completo_10,10
0.4843620913489909,0.32082551594746717,0.9879634087626384,0.21053251561377911,1.7420877192995807,gs_v1,GS,1.0,transacional_2,2
0.5603741987642201,0.39659964034657513,0.95455439700964,0.14637052396098327,0.658633927918848,gs_v1,GS,1.0,transacional_2,2
0.5004327851388242,0.3426331145149526,0.9276721797087139,0.2556436143185987,0.5097971285743523,gs_v1,GS,1.0,transacional_2,2
0.5968205549363524,0.4343037650473833,0.9536932883389576,0.28015433540029167,0.44435375171556746,gs_v1,GS,1.0,transacional_2,2
0.6087796630638247,0.4414185639229422,0.9805485314141218,0.4073226103196047,0.25745471760856486,gs_v1,GS,1.0,transacional_2,2
0.4834026077549394,0.32288735072640146,0.9612771739130435,0.010637837314589449,1.0315782714565964,gs_v1,GS,1.0,transacional_2,2
0.5836713101745724,0.41600335148722245,0.9777471445450965,0.028162898625438693,1.073844971278439,gs_v1,GS,1.0,transacional_2,2
0.5548466532348332,0.38720512419934383,0.9784840110540861,0.05967942081427419,0.855714523769848,gs_v1,GS,1.0,transacional_2,2
0.509656652360515,0.34461910519951633,0.9780370624571036,0.2688492063492064,0.5806251934385639,gs_v1,GS,1.0,transacional_2,2
0.980989491085134,0.9626882966396292,1.0,0.19128021006150164,1.2676870215434157,gs_v1,GS,1.0,temporal_tipo_4,4
0.9717676332663413,0.9461423779351472,0.9988195947275231,0.34163843499901325,0.5864843135351578,gs_v1,GS,1.0,temporal_tipo_4,4
0.9641748268449964,0.9338422391857506,0.996544063194273,0.6789667361305812,0.2996830179788844,gs_v1,GS,1.0,temporal_tipo_4,4
0.9708667152221413,0.943716814159292,0.9996250468691413,0.706684337418639,0.25149969531693855,gs_v1,GS,1.0,temporal_tipo_4,4
0.9825031073716416,0.9661526889808199,0.9994164559424237,0.8666584682752393,0.12322731032225022,gs_v1,GS,1.0,temporal_tipo_4,4
0.9614210985178727,0.9266806722689076,0.9988677536231884,0.037802743111846726,0.951691795270917,gs_v1,GS,1.0,temporal_tipo_4,4
0.9742900997697621,0.9498690609801721,1.0,0.08579728315539281,1.1288112436620614,gs_v1,GS,1.0,temporal_tipo_4,4
0.9827352085354025,0.9660564454614798,1.0,0.05473221218819291,1.07949107471987,gs_v1,GS,1.0,temporal_tipo_4,4
0.9747880410531012,0.951230132810799,0.9995424388011896,0.22524250440917115,0.7723180460845923,gs_v1,GS,1.0,temporal_tipo_4,4
0.9927111960807743,0.9855278766310794,1.0,0.19701675204117908,1.274596687727642,gs_v1,GS,1.0,comportamental_6,6
0.9926621661285588,0.9873491630984819,0.9980326578792051,0.35064862703933053,0.5825968749788504,gs_v1,GS,1.0,comportamental_6,6
0.9837062256809338,0.969326623532231,0.998518884226117,0.6852628196143202,0.29984854227143243,gs_v1,GS,1.0,comportamental_6,6
0.9854001108852338,0.9715743440233237,0.9996250468691413,0.7126410094655758,0.2531095614750201,gs_v1,GS,1.0,comportamental_6,6
0.9907460960092539,0.9820370724249953,0.9996109706282824,0.8770143628583933,0.11924570382451335,gs_v1,GS,1.0,comportamental_6,6
0.987692996196017,0.9761167624944714,0.9995471014492754,0.05296964146907279,0.9340082336919937,gs_v1,GS,1.0,comportamental_6,6
0.9881299863786729,0.9765384615384616,1.0,0.09260345868673003,1.1386104701548776,gs_v1,GS,1.0,comportamental_6,6
0.9910985033747433,0.9823540818305216,1.0,0.04565730448697547,1.0651268836146357,gs_v1,GS,1.0,comportamental_6,6
0.9898074745186863,0.9800403677954699,0.9997712194005949,0.2238609641387419,0.7749333215122164,gs_v1,GS,1.0,comportamental_6,6
0.9979564851544657,0.9966386554621849,0.9992778045257583,0.19999297451727438,1.2781959166315784,gs_v1,GS,1.0,completo_10,10
0.9968571989785897,0.9952931947440674,0.9984261263033641,0.3503450959231927,0.5838825157681272,gs_v1,GS,1.0,completo_10,10
0.994475138121547,0.9892525647288715,0.9997531473710195,0.6778644464991391,0.30876854231024625,gs_v1,GS,1.0,completo_10,10
0.9953340798805524,0.9908955778520996,0.9998125234345707,0.7066723108781756,0.26198400987078985,gs_v1,GS,1.0,completo_10,10
0.9946772476531501,0.9897919876733436,0.9996109706282824,0.8717175991734092,0.1250003781828321,gs_v1,GS,1.0,completo_10,10
0.9932493249324933,0.9870304114490162,0.9995471014492754,0.055217885695112656,0.9315247256248311,gs_v1,GS,1.0,completo_10,10
0.9955869373345102,0.9915999218597382,0.9996061441512406,0.0920545586885515,1.1368718030683687,gs_v1,GS,1.0,completo_10,10
0.9972419227738377,0.9952811639795517,0.9992104224240032,0.04793219935997417,1.0682256608138763,gs_v1,GS,1.0,completo_10,10
0.9958960328317373,0.9925017041581459,0.9993136582017845,0.2208774250440917,0.7779329299377176,gs_v1,GS,1.0,completo_10,10
